"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
7.939768,49.80032,"Ammophila induta",3388208668,"Höllberg","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
6.469691,51.624767,"Ammophila induta",3387748101,"Sandäcker zwischen Tackenstraße und Schwalbennest","DEU",250,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.302507,47.946564,"Ammophila induta",2268189088,"TK25 Blatt 8027/4 - Unterallgäu / Ottobeuren","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.702757,51.842247,"Ammophila induta",3388140422,"Felder bei B71 südl. Bodebrücke, südl. Calbe","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.025052,52.430645,"Ammophila induta",1899852799,"Südliche Lennésche Feldflur, Potsdam","DEU",250,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.146029,48.43288,"Ammophila induta",3387955994,"TK25 Blatt 7520/4 - Öschingen / Gönningen","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.149822,52.550159,"Ammophila induta",3387856301,"Wathlingen - Fuhse","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.907829,49.988293,"Ammophila induta",3389471651,"Rodgau | Entensee | Leimensee-, Dunkel-, Hallmittschneise","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.83733,48.55777,"Ammophila induta",1891274310,"TK25 Blatt 7413/1 - Kehl (West) / Kork / Odelshofen","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.031206,51.851749,"Ammophila induta",2328331776,"Mügeln: Storchenhorst","DEU",250,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.445164,52.714859,"Ammophila induta",1891274406,"TK25 Blatt 3246/4 - Niederbarnim / Basdorf","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.352112,50.726826,"Ammophila induta",2350293506,"TK25 Blatt 5228/3 - Thüringer Wald / Wernshausen","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.136716,51.169693,"Ammophila induta",3388464558,"TK25 Blatt 4832/2 - Unstrut / Sömmerda","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.381242,51.302368,"Ammophila induta",3388025538,"TK25 Blatt 4646/3 - Elbe / Glaubitz","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
6.202418,51.582508,"Ammophila induta",3389430219,"Kevelaer, Heideweg","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.456875,53.373478,"Ammophila induta",3389452904,"TK25 Blatt 2634/2 - Neu Lüblow","DEU",250,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.71108,51.488213,"Ammophila induta",2350293451,"TK25 Blatt 4530/1 - Großwechsungen / Großwerther","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
3.471613,50.206913,"Ammophila induta",3388101956,"UTM25_31U_0525_5550","FRA",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.009194,53.254749,"Ammophila induta",3389220515,"TK25 Blatt 2726/1 - Lüneburger Heide / Hanstedt","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.127592,52.790359,"Ammophila induta",3388739705,"Heidefläche Fuhrmann Schänke","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
6.653148,50.586952,"Ammophila induta",3388973197,"TK25 Blatt 5405/2 - Nordeifel / Mechernich / Kallmuth","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.167669,48.919693,"Ammophila induta",1891274362,"Ortsgebiet Rainau-Dalkingen","DEU",250,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.913101,53.129986,"Ammophila induta",3387659779,"Tütsberg","DEU",250,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.02544,50.132793,"Ammophila induta",1579792050,"Niederrodenbach | Steinbrüche - Südl. Feldflur","DEU",250,2016,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
6.858553,50.430607,"Ammophila induta",3389127523,"Laufenbacherhof","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.235726,51.736542,"Ammophila induta",3387661783,"TK25 Blatt 4209/3 - Lippe / Haltern am See / Flaesheim","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.557877,50.906532,"Ammophila induta",2439800227,"TK25 Blatt 5035/3 - Saale / Jena (West)","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.625843,51.280128,"Ammophila induta",3388756959,"TK25 Blatt 4723/2 - Kaufungen / Kaufunger Wald","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.73198,48.195454,"Ammophila induta",2268189032,"TK25 Blatt 7830/1 - Schwaben / Hiltenfingen / Schwabmünchen","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.455092,53.247616,"Ammophila induta",2328331759,"TK25 Blatt 2710/4 - Ems / Leda / Ostfriesland / Leer","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.558622,52.222607,"Ammophila induta",1891274391,"TK25 Blatt 3747/3 - Schöneiche / Kallinchen / Gallun","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.676796,53.730434,"Ammophila induta",3389759578,"Hohensteinsforst","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.810144,47.584885,"Ammophila induta",2350293443,"TK25 Blatt 8412/2 - Rhein / Rheinfelden (Baden)","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
12.075935,50.791019,"Ammophila induta",3388227270,"TK25 Blatt 5238/1 - Vogtland / Weida / Schömberg","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
-69.091644,-16.16662,"Ammophila induta",2540700822,"Titicacasee mit Sonneninsel","BOL",250,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.761223,49.497662,"Ammophila induta",3387626535,"TK25 Blatt 6536/2 - Oberpfalz / Sulzbach-Rosenberg / Poppenricht","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.668769,52.793392,"Ammophila induta",3389706443,"Heide bei Krelingen","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
6.497978,51.463402,"Ammophila induta",1891274325,"TK25 Blatt 4504/2 - Rheurdt / Sevelen","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.469172,49.405735,"Ammophila induta",3388286438,"UTM25_33U_0375_5450","CZE",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.283646,50.989727,"Ammophila induta",1849298706,"TK25 Blatt 5027/2 - Thüringer Wald / Eisenach","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.139738,48.745659,"Ammophila induta",2328331758,"TK25 Blatt 7226/4 - Schwäbische Alb / Königsbronn","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.276695,52.793453,"Ammophila induta",3388632910,"TK25 Blatt 3245/2 - Oberhavel / Oranienburg (Ost)","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.96524,49.94912,"Ammophila induta",2350293539,"Ockenheim in und um Bereich ehemaliger Sportplatz","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.942636,52.715359,"Ammophila induta",3387865713,"UTM25_33U_0475_5825","POL",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.273966,51.451344,"Ammophila induta",3388569277,"TK25 Blatt 4551/2 - Oberlausitz / Hoyerswerda (Nordost)","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.966016,51.073372,"Ammophila induta",2350293455,"TK25 Blatt 4955/2 - Oberlausitz / Hagenwerder","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.768892,51.804295,"Ammophila induta",3389727423,"Dröbeler Busch und Umgebung","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.625525,49.797359,"Ammophila induta",3389296453,"Homburg u. Kallmuth","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
4.929191,51.256458,"Ammophila induta",3387748697,"UTM25_31U_0625_5675","BEL",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
12.516004,48.252335,"Ammophila induta",1849298561,"TK25 Blatt 7741/1 - Mühldorf (Nord) / Mößling / Erharting","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.916162,48.06163,"Ammophila induta",2242330652,"Rebgelände bei Glottertal","DEU",250,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.835025,49.486465,"Ammophila induta",2439800324,"Mehlinger Heide","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.600749,53.485909,"Ammophila induta",2328331766,"TK25 Blatt 2529/2 - Büchen / Witzeeze / Fitzen","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.40394,53.128387,"Ammophila induta",3387698356,"Holler Moor und Wittemoor","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.928673,50.257435,"Ammophila induta",2268189034,"TK25 Blatt 5737/2 - Oberfranken / Hof (Süd) / Döhlau / Oberkotzau","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.638313,48.343594,"Ammophila induta",2350293432,"TK25 Blatt 7623/4 - Alb-Donau / Dächingen / Grötzingen","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.145705,49.492619,"Ammophila induta",2350293366,"Wanderweg Rund um Leistadt","DEU",250,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.195098,52.562237,"Ammophila induta",3389278042,"Eicklingen Kiesteiche","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
12.160918,49.723755,"Ammophila induta",3387682657,"TK25 Blatt 6238/4","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
16.019758,49.888599,"Ammophila induta",3389520318,"UTM25_33U_0550_5525","CZE",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.89708,49.031384,"Ammophila induta",1891274450,"TK25 Blatt 6937/3 - Oberpfalz / Deuerling / Hohenschambach","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.191504,53.661579,"Ammophila induta",2439800248,"Ahlbecker Seegrund","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
12.876945,52.908371,"Ammophila induta",1849298623,"TK25 Blatt 3043/3 - Wuthenow / Nietwerder / Wulkow","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
7.22173,50.466873,"Ammophila induta",3389579264,"Bausenberg","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.76387,53.390629,"Ammophila induta",3387638100,"TK25 Blatt 2618/2 - Axstedt / Oldendorf / Holste","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.468148,51.089546,"Ammophila induta",3389157076,"TK25 Blatt 4952/2 - Lausitz / Schirgiswalde-Kirschau / Crostau","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.424119,48.792915,"Ammophila induta",3389589208,"TK25 Blatt 7216/2 - Nordschwarzwald / Bad Herrenalb","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.850846,53.433846,"Ammophila induta",1851292894,"TK25 Blatt 2537/3 - Elde / Parchim","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.626835,51.402596,"Ammophila induta",1891274425,"TK25 Blatt 4547/4 - Schradenland / Plessa-Süd","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.106211,50.640171,"Ammophila induta",3388859813,"TK25 Blatt 5314/4 - Westerwald / Homberg / Rehe","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
9.819624,53.155521,"Ammophila induta",3388066391,"TK25 Blatt 2824/2 - Ob. Fintautal / Wintermoor","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.298822,49.727261,"Ammophila induta",3389612660,"TK25 Blatt 6215/4 - Bechtheim / Osthofen","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.039837,52.123646,"Ammophila induta",3388557578,"TK25 Blatt 3850/3 - Spree / Kossenblatt","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
13.138375,52.323627,"Ammophila induta",3389360293,"TK25 Blatt 3644/4 - Nuthetal (Süd) / Saarmund / Nudow","DEU",25,2021,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
14.048487,51.788235,"Ammophila induta",1891274296,"TK25 Blatt 4250/1 - Spreewald / Vetschau / Repten","DEU",25,2018,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
10.724822,49.157333,"Ammophila induta",3389510197,"TK25 Blatt 6830/1 - Muhr am See","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
12.999454,52.38615,"Ammophila induta",3388755282,"TK25 Blatt 3644/1 - Havel / Potsdam / Westl. Vorstadt","DEU",25,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.763898,49.462105,"Ammophila induta",2350293450,"TK25 Blatt 6518/2 - Odenwald / Heiligkreuzsteinach","DEU",25,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
11.831371,48.755192,"Ammophila induta",3387944985,"Binnendünen bei Siegenburg (NSG)","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
8.611389,53.871113,"Ammophila induta",3388590354,"Duhner Heide und Umgebung","DEU",250,2020,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY"
