"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
114.125483,-21.975317,"Vigna Hamersley-Clay",2854082598,"4.7 km S of Exmouth (Nimitz Street) on Exmouth Road","AUS",100,2003,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
116.142496,-23.78827,"Vigna Hamersley-Clay",2854207410,"Yangibana project area (Gifford Creek Station and Edmund Station), ca. 270 km ENE of Carnarvon","AUS",100,2015,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.438852,-22.415087,"Vigna Hamersley-Clay",2854364839,"31.9 km N of Mt Turner, 26.88 km SW of Mt Sheila, 48 km NW of Tom Price","AUS",100,2009,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
118.184956,-22.654622,"Vigna Hamersley-Clay",2854108377,"6 km SE of Mount Bruce","AUS",100,2007,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
116.801389,-20.731111,"Vigna Hamersley-Clay",2854206814,"Western edge at northern end of Nickol suburb, drainage line ca 10 m from Balmoral Road opposite track to Algal farm and airport - Karratha","AUS",100,2011,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
116.486111,-22.182778,"Vigna Hamersley-Clay",2854006432,"c. 50 km N from Duck Creek Homestead, W of Mount Delphine in drainage sump","AUS",NA,1996,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.545602,-20.820336,"Vigna Hamersley-Clay",2854065493,"Clay plains between Sherlock River and Little Sherlock River, N of NE Coastal Highway","AUS",100,2004,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.153889,-21.405556,"Vigna Hamersley-Clay",2854096642,"c. 100 km S of Dampier on Hamersley Iron Railway line road","AUS",3000,1995,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
115.911332,-21.344956,"Vigna Hamersley-Clay",2853918723,"Mardie Station ca 10 km N of Compressor Station1 (CS1)","AUS",100,2009,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
120.76553,-20.8645,"Vigna Hamersley-Clay",2853860411,"Site: PHYE08, 7.7 km E of Warrawagine Station Hms, 25.4 km WSW of Mt Cecelia, 111.7 km ENE of Marble Bar, Warrawagine Station, Pilbara IBRA","AUS",100,2006,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.941167,-22.605817,"Vigna Hamersley-Clay",2854015646,"Ca 13 km W along Tom Price North Road from junction with Karijini Drive. Approximately 0.5 km E of Pilbara Biological Survey site TCMBE 10 and on opposite side (ie N) of road","AUS",100,2006,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
118.259303,-22.711771,"Vigna Hamersley-Clay",2854054840,"Site BELJ25, Proj. Code 476, 45 km E of Tom Price townsite","AUS",100,2008,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
114.990374,-21.728478,"Vigna Hamersley-Clay",2854294179,"16 km SW of Onslow","AUS",100,2009,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.258361,-21.288444,"Vigna Hamersley-Clay",2854059344,"Site number: 34. 5.2 km north of Black Hill Pool, Millstream-Chichester National Park, Fortescue Botanical District","AUS",3000,1997,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
119.53856,-20.82453,"Vigna Hamersley-Clay",2853676171,"Site: PHYC12, North side of Marble Bar Road, 21.4 km NW of Doolena Peak, 22.3 km NE of Cooke Bluff Hill, 43.7 km NNW of Marble Bar, Coongan Station, Pilbara IBRA","AUS",100,2006,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
117.785597,-22.261938,"Vigna Hamersley-Clay",2853777099,"Site TEC46, ca 17.8 km W of the intersection of Nanutarra to Munjina Road and Hamersley Road, 48 km N of Tom Price and 96.7 km ESE of Silver Grass Peak","AUS",3000,2011,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
116.476128,-20.922523,"Vigna Hamersley-Clay",2854008933,"40 km S of Karratha","AUS",100,2011,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
119.2638,-21.612933,"Vigna Hamersley-Clay",2854234613,"Adjacent to Woodstock-Marble Bar Road, ca 3 km W of Woodstock Aboriginal Community, 12 km E of the Great Northern Highway, 95 km SW of Marble Bar","AUS",100,2014,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
